TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Gal_1_type,Gal_1_name,Gal_1_info,Gal_2_type,Gal_2_name,Gal_2_info,Gal_3_type,Gal_3_name,Gal_3_info,Reporter,SDSS_image
2024hkc,17:23:55.286,+30:47:38.71,2024-04-28 11:30:12.997,2024-04-29,20.051,ABMag,r - ZTF,0.154,Galaxy,SDSS J172355.29+304738.8,['SDSS J172355.29+304738.8' '260.98' '30.794' '0.154' 'inf' 'Galaxy' 'G'],,,,,,,F. Forster,Yes
2024hja,06:26:57.765,-61:13:15.51,2024-04-28 00:23:51.648,2024-04-29,17.546,ABMag,orange - ATLAS,2.272,Galaxy,LEDA  357052,['LEDA  357052' '96.742' '-61.221' '2.272' 'inf' 'Galaxy' 'G'],,,,,,,J. Tonry,No
2024hjz,10:18:28.608,-00:04:17.40,2024-04-28 07:59:19.104,2024-04-29,18.666,ABMag,orange - ATLAS,4.354,Galaxy,LEDA 1152677,['LEDA 1152677' '154.618' '-0.071' '4.354' 'inf' 'Galaxy' 'G'],,,,,,,J. Tonry,Yes
2024hjo,00:28:35.110,+45:24:15.12,2024-04-23 11:54:41.002,2024-04-29,19.1406,ABMag,r - ZTF,4.579,Galaxy,2MASX J00283553+4524179,['2MASX J00283553+4524179' '7.148' '45.405' '4.579' 'inf' 'Galaxy' 'G'],,,,,,,Jesper Sollerman (SU),No
2024hju,16:17:13.120,+35:55:35.11,2024-04-20 09:48:10.002,2024-04-29,19.8645,ABMag,r - ZTF,5.895,Galaxy,2MASX J16171310+3555406,['2MASX J16171310+3555406' '244.305' '35.928' '5.895' 'inf' 'Galaxy' 'G'],,,,,,,Jesper Sollerman (SU),No
2024hjn,21:17:54.063,+22:51:10.03,2024-04-28 10:52:35.002,2024-04-29,19.106,ABMag,g - ZTF,6.812,Galaxy,LEDA 1677249,['LEDA 1677249' '319.477' '22.854' '6.812' 'inf' 'Galaxy' 'G'],,,,,,,Jesper Sollerman (SU),No
2024hjt,20:57:25.003,+17:07:41.76,2024-04-28 10:39:32.002,2024-04-29,19.0632,ABMag,g - ZTF,7.148,PartofG,[ISA2022] 12,['[ISA2022] 12' '314.352' '17.128' '7.148' 'inf' 'PartofG' 'PoG'],PartofG,[WWS2022] C2,['[WWS2022] C2' '314.352' '17.128' '7.25' 'inf' 'PartofG' 'PoG'],PartofG,[WWS2022] C1,['[WWS2022] C1' '314.352' '17.128' '7.422' 'inf' 'PartofG' 'PoG'],Jesper Sollerman (SU),No
