TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Gal_1_type,Gal_1_name,Gal_1_info,Reporter,SDSS_image
2024alo,00:15:41.309,+17:31:21.94,2024-01-18 03:56:09.600,2024-01-19,18.21,ABMag,r - ZTF,0.139,Galaxy,LB   416,['LB   416' '3.922' '17.523' '0.139' '0.055' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2021aibb,13:17:25.416,+34:51:14.77,2021-12-02 11:25:26.400,2024-01-19,18.62,ABMag,g - ZTF,0.238,Galaxy,2MASX J13172542+3451146,['2MASX J13172542+3451146' '199.356' '34.854' '0.238' 'inf' 'Galaxy' 'G'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2023aclx,12:55:31.343,+53:09:12.69,2023-12-09 10:22:04.800,2024-01-19,19.95,ABMag,g - ZTF,0.267,QSO,SDSS J125531.36+530912.9,['SDSS J125531.36+530912.9' '193.881' '53.154' '0.267' 'inf' 'QSO' 'QSO'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2019aauf,16:46:48.345,-03:04:14.40,2019-06-08 06:33:07.200,2024-01-19,20.41,ABMag,r - ZTF,0.373,QSO,QSO B1644-0258,['QSO B1644-0258' '251.701' '-3.071' '0.373' 'inf' 'QSO' 'QSO'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2022aerg,14:10:43.728,+08:59:47.88,2022-05-08 07:09:07.200,2024-01-19,18.52,ABMag,r - ZTF,0.376,GtowardsGroup,MCG+02-36-045,['MCG+02-36-045' '212.682' '8.997' '0.376' '0.193' 'GtowardsGroup' 'GiG'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2023acly,11:25:51.966,-07:42:20.78,2023-12-09 11:32:38.400,2024-01-19,18.99,ABMag,r - ZTF,0.429,BLLac,2MASX J11255199-0742215,['2MASX J11255199-0742215' '171.467' '-7.706' '0.429' 'inf' 'BLLac' 'BLL'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2020afhl,13:50:13.768,-06:48:44.99,2020-05-11 05:18:14.400,2024-01-19,20.11,ABMag,g - ZTF,0.759,BLLac,NVSS J135014-064842,['NVSS J135014-064842' '207.557' '-6.813' '0.759' 'inf' 'BLLac' 'BLL'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024alh,11:18:53.068,+28:27:58.25,2024-01-05 09:18:43.200,2024-01-19,19.84,ABMag,g - ZTF,0.787,Seyfert1,2MASS J11185303+2827578,"['2MASS J11185303+2827578' '169.721' '28.466' '0.787' 'inf' 'Seyfert1'
 'Sy1']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2018mmd,13:59:54.907,+22:52:23.51,2018-05-20 05:58:33.600,2024-01-19,19.77,ABMag,r - ZTF,0.796,Seyfert1,FBQS J1359+2252,['FBQS J1359+2252' '209.979' '22.873' '0.796' 'inf' 'Seyfert1' 'Sy1'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024amb,11:11:22.695,+64:51:57.93,2024-01-13 10:42:14.400,2024-01-19,19.98,ABMag,g - ZTF,1.084,Galaxy,Gaia DR3 1055706367266951040,"['Gaia DR3 1055706367266951040' '167.844' '64.866' '1.084' 'inf' 'Galaxy'
 'G']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
