TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Gal_1_type,Gal_1_name,Gal_1_info,Gal_2_type,Gal_2_name,Gal_2_info,Reporter,SDSS_image
2024ajl,06:53:29.872,+17:21:51.01,2024-01-15 05:39:50.400,2024-01-18,19.32,ABMag,r - ZTF,1.087,Galaxy,LEDA 1530986,['LEDA 1530986' '103.375' '17.364' '1.087' 'inf' 'Galaxy' 'G'],,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024akb,14:27:54.148,+34:52:53.61,2024-01-17 11:50:11.003,2024-01-18,19.3238,ABMag,g - ZTF,1.935,AGN,2MASS J14275400+3452530,['2MASS J14275400+3452530' '216.975' '34.881' '1.935' 'inf' 'AGN' 'AGN'],Seyfert1,[VV2006] J142753.8+345248,"['[VV2006] J142753.8+345248' '216.974' '34.88' '6.89' 'inf' 'Seyfert1'
 'Sy1']",A. Munoz-Arancibia,Yes
2024akc,13:38:29.425,+67:01:27.03,2024-01-17 11:46:01.004,2024-01-18,19.8433,ABMag,g - ZTF,2.228,Galaxy,SDSS J133829.80+670126.7,['SDSS J133829.80+670126.7' '204.624' '67.024' '2.228' 'inf' 'Galaxy' 'G'],,,,A. Munoz-Arancibia,Yes
2024ajd,12:49:14.817,+69:16:49.09,2024-01-16 13:29:26.304,2024-01-18,18.16,ABMag,orange - ATLAS,2.486,Galaxy,LEDA 2729275,['LEDA 2729275' '192.312' '69.281' '2.486' 'inf' 'Galaxy' 'G'],,,,J. Tonry,No
2024ajk,07:16:22.532,+12:52:23.91,2024-01-05 06:33:07.200,2024-01-18,19.87,ABMag,g - ZTF,2.688,Galaxy,LEDA 1417889,['LEDA 1417889' '109.095' '12.874' '2.688' 'inf' 'Galaxy' 'G'],,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024ajg,02:44:17.503,+36:39:47.82,2024-01-15 04:33:36.000,2024-01-18,19.65,ABMag,g - ZTF,2.889,Galaxy,WINGS J024417.69+363946.2,['WINGS J024417.69+363946.2' '41.074' '36.663' '2.889' 'inf' 'Galaxy' 'G'],,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024aju,02:58:49.992,-25:34:24.87,2024-01-17 01:04:58.368,2024-01-18,18.838,ABMag,orange - ATLAS,3.132,Galaxy,2dFGRS TGS163Z120,['2dFGRS TGS163Z120' '44.708' '-25.574' '3.132' 'inf' 'Galaxy' 'G'],,,,J. Tonry,No
2024akk,00:04:42.429,-26:47:20.88,2024-01-17 18:58:03.648,2024-01-18,18.186,ABMag,orange - ATLAS,6.308,Galaxy,2dFGRS TGS199Z231,['2dFGRS TGS199Z231' '1.179' '-26.789' '6.308' 'inf' 'Galaxy' 'G'],,,,J. Tonry,No
2024aka,14:40:23.241,+52:19:24.21,2024-01-17 11:47:28.000,2024-01-18,20.095,ABMag,g - ZTF,6.968,QSO,SDSS J144022.75+521929.5,['SDSS J144022.75+521929.5' '220.095' '52.325' '6.968' 'inf' 'QSO' 'QSO'],,,,A. Munoz-Arancibia,No
2024akl,01:18:08.922,-37:03:46.29,2024-01-17 05:51:44.928,2024-01-18,18.314,ABMag,orange - ATLAS,9.057,Galaxy,LEDA  628894,['LEDA  628894' '19.534' '-37.064' '9.057' 'inf' 'Galaxy' 'G'],,,,J. Tonry,No
