TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Gal_1_type,Gal_1_name,Gal_1_info,Reporter,SDSS_image
2024vkk,23:07:44.737,-13:00:32.03,2024-09-11 06:34:37.997,2024-09-16,19.5929,ABMag,g - ZTF,0.384,Galaxy,2dFGRS TGS871Z242,['2dFGRS TGS871Z242' '346.936' '-13.009' '0.384' 'inf' 'Galaxy' 'G'],Jesper Sollerman (SU),No
2024vkq,03:43:26.463,-31:44:37.90,2024-07-30 17:10:21.792,2024-09-16,18.96,ABMag,L - GOTO,0.652,Seyfert2,2MASX J03432652-3144382,"['2MASX J03432652-3144382' '55.86' '-31.744' '0.652' 'inf' 'Seyfert2'
 'Sy2']",A. Kumar,No
2024vks,07:51:14.252,+34:25:07.50,2024-09-15 14:30:07.200,2024-09-16,18.107,ABMag,orange - ATLAS,2.061,LINER,2MASX J07511426+3425051,['2MASX J07511426+3425051' '117.81' '34.418' '2.061' 'inf' 'LINER' 'LIN'],J. Tonry,Yes
2024vkd,07:10:16.621,+32:27:18.41,2024-09-12 14:27:47.232,2024-09-16,18.492,ABMag,orange - ATLAS,2.859,Galaxy,LEDA 1997749,['LEDA 1997749' '107.568' '32.455' '2.859' 'inf' 'Galaxy' 'G'],J. Tonry,No
2024vkf,15:03:31.887,+36:43:17.92,2024-09-13 03:26:30.001,2024-09-16,19.8418,ABMag,g - ZTF,2.91,Galaxy,SDSS J150332.12+364318.5,['SDSS J150332.12+364318.5' '225.884' '36.722' '2.91' 'inf' 'Galaxy' 'G'],Jesper Sollerman (SU),Yes
2024vkg,17:00:41.326,+64:27:34.19,2024-09-03 04:19:37.004,2024-09-16,20.679,ABMag,r - ZTF,2.976,Galaxy,SDSS J170041.52+642731.4,['SDSS J170041.52+642731.4' '255.173' '64.459' '2.976' 'inf' 'Galaxy' 'G'],Jesper Sollerman (SU),No
2024vku,00:30:10.591,+02:05:32.95,2024-09-12 10:06:47.232,2024-09-16,20.14,ABMag,w - P1,3.446,GtowardsGroup,NGC   132,['NGC   132' '7.545' '2.093' '3.446' '1.25' 'GtowardsGroup' 'GiG'],K. C. Chambers,No
2024vka,15:00:26.373,+39:09:03.98,2024-09-12 03:23:14.003,2024-09-16,18.6446,ABMag,i - ZTF,5.718,Galaxy,2MASX J15002681+3909026,['2MASX J15002681+3909026' '225.112' '39.151' '5.718' 'inf' 'Galaxy' 'G'],Nabeel Rehemtulla (CIERA,Yes
2024vkp,13:02:27.418,-55:57:05.73,2024-08-31 17:19:07.968,2024-09-16,18.236,ABMag,cyan - ATLAS,5.988,GtowardsGroup,2MASX J13022796-5557018,"['2MASX J13022796-5557018' '195.616' '-55.951' '5.988' '2.693'
 'GtowardsGroup' 'GiG']",J. Tonry,No
2024vkt,08:10:04.891,+46:11:33.05,2024-09-15 11:50:32.352,2024-09-16,18.4637,ABMag,g - ZTF,6.432,Galaxy,UGC  4250,['UGC  4250' '122.523' '46.193' '6.432' 'inf' 'Galaxy' 'G'],K. De (Caltech) on behalf of ZTF,Yes
2024vkm,21:48:15.483,-17:45:08.26,2024-09-04 08:33:31.968,2024-09-16,21.22,ABMag,w - P1,6.585,Galaxy,2dFGRS TGS926Z113,['2dFGRS TGS926Z113' '327.066' '-17.751' '6.585' 'inf' 'Galaxy' 'G'],K. C. Chambers,No
2024vkh,22:04:39.358,-27:22:56.90,2024-09-09 07:45:15.840,2024-09-16,20.31,ABMag,w - P1,9.029,Galaxy,2dFGRS TGS173Z010,['2dFGRS TGS173Z010' '331.167' '-27.382' '9.029' 'inf' 'Galaxy' 'G'],K. C. Chambers,No
