TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Gal_1_type,Gal_1_name,Gal_1_info,Gal_2_type,Gal_2_name,Gal_2_info,Gal_3_type,Gal_3_name,Gal_3_info,Reporter,SDSS_image
2024hir,14:15:58.020,+28:12:32.32,2024-04-27 11:43:15.168,2024-04-28,20.38,ABMag,i - P1,1.308,Galaxy,SDSSCGB 52043.1,['SDSSCGB 52043.1' '213.991' '28.209' '1.308' 'inf' 'Galaxy' 'G'],Galaxy,SDSSCGB 52043.3,['SDSSCGB 52043.3' '213.994' '28.21' '6.72' 'inf' 'Galaxy' 'G'],Compact_Gr_G,SDSSCGB 52043,['SDSSCGB 52043' '213.994' '28.208' '7.676' 'inf' 'Compact_Gr_G' 'CGG'],D. O. Jones (UC Santa Cruz),No
2024hit,08:19:06.589,-22:45:22.21,2024-04-23 01:32:17.953,2024-04-28,21.8374,ABMag,r - Sloan,1.431,Galaxy,2MASX J08190649-2245208,['2MASX J08190649-2245208' '124.777' '-22.756' '1.431' 'inf' 'Galaxy' 'G'],,,,,,,Antonella Palmese (CMU),No
2024hip,13:58:26.675,-17:45:52.75,2024-04-16 09:47:01.824,2024-04-28,21.32,ABMag,w - P1,2.512,Galaxy,LEDA  877898,['LEDA  877898' '209.61' '-17.765' '2.512' 'inf' 'Galaxy' 'G'],,,,,,,K. C. Chambers,No
2024hhz,09:04:04.482,+04:03:15.63,2024-04-27 05:54:09.216,2024-04-28,20.18,ABMag,z - P1,3.107,Galaxy,LEDA 1262777,['LEDA 1262777' '136.019' '4.055' '3.107' 'inf' 'Galaxy' 'G'],,,,,,,D. O. Jones (UC Santa Cruz),Yes
2024hhy,13:06:25.886,-06:02:49.88,2024-04-27 04:26:47.000,2024-04-28,18.96,ABMag,BG-q - BlackGem,4.535,Galaxy,2MASX J13062558-0602523,['2MASX J13062558-0602523' '196.607' '-6.048' '4.535' 'inf' 'Galaxy' 'G'],,,,,,,H. Tranin,No
2024hia,21:00:59.620,-48:57:46.90,2024-04-27 08:36:47.000,2024-04-28,17.92,ABMag,BG-q - BlackGem,5.495,Galaxy,LEDA  129689,['LEDA  129689' '315.25' '-48.962' '5.495' 'inf' 'Galaxy' 'G'],,,,,,,H. Tranin,No
2024hik,10:18:28.064,-07:38:29.76,2024-04-10 06:05:36.096,2024-04-28,20.94,ABMag,w - P1,6.717,Galaxy,LEDA 1015510,['LEDA 1015510' '154.619' '-7.641' '6.717' 'inf' 'Galaxy' 'G'],,,,,,,K. C. Chambers,No
2024hig,09:21:02.421,+49:36:01.36,2024-04-27 07:00:25.344,2024-04-28,17.597,ABMag,orange - ATLAS,7.069,EmissionG,UGC  4958,['UGC  4958' '140.261' '49.602' '7.069' '3.572' 'EmissionG' 'EmG'],,,,,,,J. Tonry,Yes
2024hix,14:30:09.000,+31:12:55.00,2024-04-27 19:45:07.200,2024-04-28,18.8,VegaMag,Clear - ,8.665,RadioG,FIRST J143009.6+311256,['FIRST J143009.6+311256' '217.54' '31.216' '8.665' '1.992' 'RadioG' 'rG'],,,,,,,Witold Caban,No
