TNS_ID,ZTF_ID,type,Days_ago,g_minus_r_mean,g_minus_r_latest,g,r,latest_utc,N_obs,N_obs_14_day,rising,fading,sherlock,offsetArcsec,g_max,r_max,g_host,r_host,g_minus_r_host,sg_score,disc_mjd,latest_mjd,ra,decl
2018mhd,ZTF18aaxqwnd,,935.9892401481048,-0.13,-1.73,18.5943,20.3272,2021-06-06T08:52:56.000648,8.0,,,fading,SN,0.9,18.5943,19.7436,19.8224,19.2049,0.62,,58272.2,59371.4,245.67487095169275,31.6647975998828
2023wqa,ZTF23abojorz,,18.15197593718767,-0.66,-1.15,19.375,20.52,2023-12-13T03:46:49.002227,4.0,1.0,,fading,SN,0.32,19.375,19.445,21.2761,20.6985,0.58,0.010625,60262.2,60291.2,28.71228952,26.94217994
2023wea,ZTF23abnyvka,SN Ia,39.08098177332431,-0.4,-1.05,18.2254,19.2705,2023-12-09T03:52:56.003532,7.0,1.0,,fading,NT,1.44,18.0294,18.1996,19.6026,18.8093,0.79,0.013119,60258.3,60287.2,16.1661465125,-2.1233613250000003
2023vub,ZTF23abmpqvv,SN Ia,17.858447994105518,-0.86,-0.99,18.4758,19.467,2023-12-13T09:09:32.002571,2.0,1.0,,fading,SN,2.75,18.4758,19.2003,18.9734,18.48,0.49,0.0672083,60262.4,60291.4,140.69587249999998,19.705151466666667
2023vyx,ZTF23abnpjlt,SN Ia,23.198750872164965,-0.23,-0.87,18.8916,19.7617,2023-12-06T03:32:25.002243,6.0,1.0,,fading,SN,2.76,18.725,18.8142,20.8262,20.2635,0.56,0.0609435,60254.1,60284.1,320.184903125,-9.52175365
2023xod,ZTF23abnkhub,SN Ia,19.853906145319343,-0.9,-0.86,18.7407,19.6045,2023-12-09T11:33:31.000328,2.0,1.0,,,SN,0.88,18.6653,19.6045,21.8695,-999.0,1020.87,0.00375,60260.5,60287.5,180.9355881666667,35.66725293333334
2023wvq,ZTF23abovvas,SN Ia,56.08747752895579,-0.26,-0.8,18.1408,18.9422,2023-12-07T03:06:47.998069,10.0,1.0,,fading,VS,0.59,17.8699,18.0661,17.9236,17.2977,0.63,0.0635,60255.2,60285.1,312.32102089,2.2244303700000003
2023woz,ZTF23aboesxm,,39.07876993715763,-0.22,-0.79,18.9732,19.759,2023-12-09T02:42:28.995841,6.0,1.0,,fading,SN,1.45,18.8885,18.8572,19.379,18.6026,0.78,0.00208333,60257.2,60287.1,352.5413680125,21.1605518875
2023tnd,ZTF23abghfyg,SN Ia,50.12878500157967,-0.29,-0.79,19.6264,20.4155,2023-11-11T03:24:27.002868,10.0,2.0,,fading,SN,0.37,19.3605,19.0733,20.9534,20.5019,0.45,,60230.2,60259.1,324.9091805400001,3.0155262266666667
2023vqn,ZTF23abktfjr,SN Ia,17.209986643865705,-0.19,-0.78,19.0592,19.8406,2023-12-12T03:09:35.000625,8.0,3.0,,fading,SN,3.03,19.058,18.6669,18.5794,18.0224,0.56,0.15622,60261.2,60290.1,343.1321878375,18.235151975
2023yqu,ZTF23abrynqp,SN Ia,38.974532743450254,-0.32,-0.76,17.4093,18.1674,2023-12-27T02:46:34.000305,7.0,2.0,,fading,SN,0.64,17.4093,17.5722,21.5594,21.2584,0.3,,60287.1,60305.1,8.738246985714285,25.71632568571429
2023uwm,ZTF23abjwegr,,23.20346028637141,-0.11,-0.74,19.5715,20.3142,2023-12-06T03:42:51.998397,6.0,1.0,,fading,SN,2.21,19.0161,19.0386,20.1567,19.8531,0.3,0.00520833,60254.2,60284.2,355.6697574125,41.193143625
2018mgx,ZTF18aajkgtr,,1839.7891982481813,-0.12,-0.73,19.5634,20.2899,2019-01-11T12:24:13.999679,6.0,5.0,,fading,NT,0.08,19.5634,19.704,19.1008,18.8575,0.24,0.012292,58471.6,58494.5,180.70551357,50.66407938
2023xfq,ZTF23abpdenl,,19.121058765333142,-0.22,-0.73,19.2735,20.0026,2023-12-12T03:30:07.997756,6.0,2.0,,fading,SN,2.62,19.2735,19.2039,19.5017,19.0777,0.42,0.00541667,60261.2,60290.1,355.03540726666665,26.377286466666664
2023tnl,ZTF23abfbkqj,,82.87349560158327,-0.23,-0.69,19.3363,20.0226,2023-10-12T11:48:09.999343,8.0,3.0,,fading,SN,1.37,19.3105,19.2339,18.4649,18.0335,0.43,,60211.5,60229.5,116.429424425,62.54670145
2023wqh,ZTF23aboetce,,18.13858473720029,-0.36,-0.68,19.2494,19.9342,2023-12-13T02:39:55.998725,4.0,1.0,,fading,SN,0.51,19.2494,19.1622,21.9335,21.8428,0.09,0.000833333,60261.2,60291.1,356.5765417,22.32116246
2021ahxr,ZTF21aaoijsw,,995.0996684483252,-0.24,-0.67,19.5336,20.2038,2021-04-08T06:24:04.996788,14.0,6.0,,fading,NT,0.42,19.5336,19.4005,20.022,19.2003,0.82,0.003125,59290.2,59312.3,119.54876358666664,66.33877661333334
2023aajg,ZTF23abuxjtp,,16.931058894377202,-0.27,-0.63,18.6215,19.2487,2023-12-28T05:14:54.003852,3.0,3.0,rising/peak,,VS,0.57,18.6215,19.2487,18.4336,17.6374,0.8,0.00375,60295.2,60306.2,75.03568716666666,-9.713914733333334
2023vcf,ZTF23aaezgum,,158.06453642249107,-0.44,-0.63,20.2156,20.8481,2023-07-24T06:56:24.996482,3.0,2.0,,fading,SN,0.12,20.1592,20.4879,21.626,20.936,0.69,0.0025,60120.3,60149.3,246.48895113571425,28.38745476428572
2019aatb,ZTF19aaviczu,,1689.0782282482833,-0.19,-0.59,19.7311,20.3187,2019-06-13T07:17:30.998390,5.0,4.0,,fading,SN,3.37,19.7311,19.9062,21.0088,20.3531,0.66,0.001667,58627.4,58647.3,266.70806482222224,44.99940126666667
2023wcv,ZTF23abnzopx,,65.81687588430941,-0.23,-0.58,19.1642,19.7456,2023-12-09T08:58:17.996170,6.0,1.0,,fading,SN,2.33,18.8997,18.894,20.5404,20.3254,0.22,0.588083,60258.5,60287.4,130.5747511666667,18.726033
2023xqs,ZTF23abqkzbs,,45.82756638946012,-0.63,-0.57,19.8806,20.4532,2023-11-14T10:04:19.004173,3.0,3.0,,,SN,1.31,19.758,20.4532,19.0602,19.2615,-0.2,0.5,60259.4,60262.4,73.27656276666667,-17.287714066666666
2023xhs,ZTF23abqbrcw,,38.97380324918777,-0.03,-0.56,19.6704,20.2349,2023-12-09T02:46:02.999992,3.0,1.0,,fading,SN,3.18,19.6704,19.6455,20.8377,20.2009,0.64,,60257.2,60287.1,11.30008917142857,28.89643565714286
2023ubp,ZTF23abhtkba,SN Ibn,63.16573715675622,-0.11,-0.55,18.8353,19.3869,2023-10-27T05:02:38.999031,31.0,16.0,,fading,SN,3.7,17.6548,17.7337,-999.0,-999.0,0.0,0.5,60220.3,60244.2,347.62941656875,2.954268875
2018mjb,ZTF18abxfott,,,-0.55,-0.55,19.7808,20.3305,2018-09-27T07:42:57.997428,1.0,1.0,rising/peak,,SN,0.34,19.7808,20.3305,21.175,20.67,0.5,0.0005,58379.4,58388.3,355.9373866,27.29110695
2021ahvx,ZTF21aajtfas,,1017.0975619480014,-0.2,-0.54,19.4617,20.0055,2021-03-19T06:17:46.003189,13.0,3.0,,fading,NT,0.17,19.1418,19.0549,20.3979,19.7526,0.65,0.001875,59262.3,59292.3,132.41044284117646,54.26919827647059
2023ygf,ZTF23abqkxjm,,15.903559368569404,-0.58,-0.54,19.9046,20.4416,2023-12-14T09:14:52.002243,2.0,1.0,rising/peak,,SN,2.04,19.9046,20.4416,20.0948,19.6594,0.44,0.0199286,60262.4,60292.4,133.5349705,32.01963146666667
2019aato,ZTF19aacyrdk,,1793.8444682480767,-0.31,-0.53,19.8979,20.4314,2019-02-08T12:36:09.996475,,,,fading,SN,1.55,19.8385,20.0916,21.1861,20.7826,0.4,0.005833,58493.5,58522.5,207.21719607142856,24.719580942857142
2018mkh,ZTF18acyxxen,,1839.797298247926,-0.23,-0.52,19.6442,20.1659,2019-01-10T10:57:04.000328,6.0,3.0,,fading,SN,0.59,19.6442,19.6672,19.7074,18.915,0.79,,58471.5,58493.5,149.93791688750002,33.9356538375
2023xul,ZTF23aboekkt,,55.15413265954703,-0.01,-0.52,19.6215,20.1392,2023-11-06T03:34:07.999671,7.0,4.0,rising/peak,,NT,0.31,19.6215,20.1392,20.2584,19.5682,0.69,,60226.2,60254.1,325.04354427272733,-7.491325209090909
2018mhs,ZTF18abscghc,,,-0.17,-0.52,19.4899,20.0053,2018-09-18T09:27:52.004165,5.0,4.0,,,SN,1.49,19.4899,19.8085,19.2609,18.6315,0.63,0.073625,58361.4,58379.4,12.362704558333334,-8.714757524999998
2023wdd,ZTF23abobwsd,SN II,18.140348084270958,0.11,-0.49,18.7965,19.29,2023-12-13T03:16:01.001266,5.0,2.0,,fading,SN,12.5,18.7965,18.0748,20.3492,20.253,0.1,0.173214,60261.3,60291.1,19.54595274,38.44239568
2018miw,ZTF18abvrgjc,,,-0.01,-0.49,20.1226,20.6131,2018-10-06T09:38:51.996482,,,,fading,SN,0.15,19.8223,19.7348,21.1515,20.6502,0.5,,58374.4,58397.4,26.0165417125,-1.9710158875
2023voh,ZTF23abmoysc,,60.848949236795306,0.19,-0.48,18.9472,19.4316,2023-10-29T12:18:39.000968,5.0,5.0,,fading,SN,1.86,18.6473,18.8906,19.0524,18.8207,0.23,0.137583,60236.4,60246.5,146.54041709999998,66.62256533333333
2023abiv,ZTF18abjuxmo,,53.16804940346629,-0.36,-0.48,18.3346,18.8153,2023-11-11T07:08:53.998092,5.0,4.0,,fading,CV,0.05,16.3084,16.4725,19.7625,19.3341,0.43,0.994375,60230.3,60259.3,330.86756870000005,30.9434373
2023vtz,ZTF23abkhciz,,17.853667893912643,0.06,-0.48,19.5964,20.0755,2023-12-13T09:28:00.998405,2.0,1.0,,fading,SN,2.37,19.5964,19.0051,21.689,21.7366,-0.05,0.00190476,60263.4,60291.4,147.03876546666666,32.30222613333333
2023yvc,ZTF23abseopf,,0.1702466416172683,-0.18,-0.47,19.1445,19.618,2023-12-29T04:15:45.002868,8.0,2.0,,fading,VS,1.41,18.9852,19.0054,18.77,18.1177,0.65,0.00375,60287.1,60307.2,20.71157621111111,21.305844300000004
2023zuf,ZTF23abtpjik,,18.174693502485752,-0.34,-0.47,20.38,20.8481,2023-12-13T04:32:24.996475,2.0,2.0,,,SN,1.58,20.38,20.7146,-999.0,-999.0,0.0,0.0158036,60287.1,60291.2,13.569047279999998,19.60405804
2019aatm,ZTF19aaapdum,,1344.008708247915,-0.41,-0.46,19.9342,20.3893,2020-04-25T06:29:59.003517,1.0,,rising/peak,,NT,0.08,19.9342,20.3893,19.9577,18.9322,1.03,0.008,58491.5,58964.3,192.52743568333332,27.02043975
2018mkg,ZTF18acwyauj,,1839.78083824832,-0.45,-0.45,19.9253,20.3789,2019-01-03T11:32:58.997772,,,rising/peak,,SN,2.05,19.9253,20.3789,20.9352,20.9812,-0.05,0.5,58472.5,58486.5,163.46215265,12.24850405
2023tzf,ZTF23abhsfei,,57.175824945326895,-0.17,-0.45,18.9098,19.3584,2023-11-07T03:15:39.003837,12.0,2.0,,fading,SN,2.26,18.7006,18.7237,19.876,19.8848,-0.01,0.0405476,60227.2,60255.1,258.0675091416667,34.026044025
2023wtu,ZTF23abnsadm,,48.9002766367048,-0.38,-0.44,17.7412,18.1793,2023-12-10T05:54:09.000015,5.0,2.0,,,VS,1.47,17.6533,18.075,16.5117,16.4284,0.08,0.0753333,60258.3,60288.2,49.952354066666665,-26.45345083333333
2022aeqv,ZTF23abnsadm,,48.9002766367048,-0.38,-0.44,17.7412,18.1793,2023-12-10T05:54:09.000015,5.0,2.0,,,VS,1.47,17.6533,18.075,16.5117,16.4284,0.08,0.0753333,60258.3,60288.2,49.952354066666665,-26.45345083333333
2023vbi,ZTF23abkhtda,,47.00170339271426,0.22,-0.44,19.5932,20.0378,2023-11-12T08:44:51.996475,13.0,5.0,,fading,SN,3.44,19.5932,19.4471,18.6997,18.2035,0.5,0.017125,60232.4,60260.4,142.96162172142857,73.23685022142857
2023accl,ZTF23abvtbib,,2.878336367662996,-0.43,-0.43,19.765,20.192,2023-12-29T04:11:39.998405,2.0,2.0,rising/peak,,SN,4.29,19.765,20.192,18.2577,17.6803,0.58,0.0783393,60307.1,60307.2,31.9001306,-3.21709555
2019aatm,ZTF18aarlpay,,1016.9949577483349,-0.42,-0.42,20.1946,20.6162,2021-03-17T08:29:50.999992,,,rising/peak,,NT,0.77,20.1946,20.6162,19.9577,18.9322,1.03,0.008,58486.5,59290.4,192.5274604,27.02025135
2023zux,ZTF23abtbrkh,,19.158293002285063,-0.46,-0.42,19.8189,20.2408,2023-12-12T03:10:56.000625,2.0,2.0,rising/peak,,NT,1.5,19.8189,20.2408,20.8537,-999.0,1019.85,0.5,60284.1,60290.1,332.310227,1.7863182666666668
2023zpg,ZTF23absmnfp,,0.1927215405739843,0.1,-0.41,18.7052,19.1133,2023-12-29T04:44:46.999694,17.0,6.0,,fading,SN,0.31,18.6595,18.3763,18.0622,17.211,0.85,0.0876964,60288.2,60307.2,50.2311753368421,8.004854936842104
2023xgw,ZTF23abokrtx,,58.02729716524482,-0.12,-0.41,19.734,20.139,2023-12-07T03:46:08.999023,4.0,1.0,,fading,SN,3.72,19.734,19.7027,21.9315,21.9505,-0.02,0.0257917,60255.2,60285.2,13.291077477777778,2.9824179222222225
2023aakn,ZTF19aalmrhi,,1764.0615113927051,-0.4,-0.4,18.4953,18.896,2019-03-01T07:04:23.998069,,,rising/peak,,NT,0.92,18.4953,18.896,,,,,58513.4,58543.3,170.83443175000002,5.8517883
2023abqr,ZTF23abpnjqk,,53.83885740162805,-0.35,-0.4,20.4894,20.8905,2023-11-08T11:30:39.997436,1.0,1.0,rising/peak,,SN,2.81,20.4894,20.8905,20.6018,20.7534,-0.15,0.02475,60253.4,60256.5,113.42282093333334,37.0593417
2023aacu,ZTF23abudaao,,10.917813853826374,-0.07,-0.39,20.0491,20.4354,2023-12-18T11:11:24.000007,1.0,1.0,,,SN,1.54,20.0491,20.3657,20.6181,20.3872,0.23,,60289.4,60296.5,125.2616302142857,30.881461292857143
2018mix,ZTF18abvywcl,,,-0.22,-0.38,20.1887,20.5703,2018-10-06T09:44:08.998062,,,,fading,SN,1.23,20.1081,20.1012,20.9823,21.0138,-0.03,0.5,58375.4,58397.4,32.65152141666667,23.347755016666667
2023xiu,ZTF23abpvsyb,,19.04459024919197,-0.03,-0.37,19.2706,19.6439,2023-12-12T04:12:12.000961,8.0,3.0,,fading,SN,33.13,19.2706,19.0863,20.7713,20.5466,0.22,0.00741667,60260.2,60290.2,17.52929175,9.15465325
2023vch,ZTF23abkgdei,SN Ia-pec,52.92416602279991,0.29,-0.37,18.9033,19.2731,2023-11-06T11:35:01.996818,10.0,2.0,,fading,SN,3.55,18.5592,18.05,17.2277,16.4714,0.76,0.121149,60232.4,60254.5,78.652917685,-23.807303425000004
2023xvt,ZTF23abqmfkd,,48.800127687864006,-0.21,-0.37,19.6999,20.0748,2023-11-15T11:10:36.998405,1.0,1.0,rising/peak,,SN,1.8,19.6999,20.0748,21.6583,20.116,1.54,0.0229167,60256.5,60263.5,133.38845538,-1.9374918
2021ahys,ZTF21aazqpgb,,979.0220411480404,-0.06,-0.35,20.6693,21.0229,2021-05-07T06:53:07.995826,1.0,1.0,,fading,SN,0.08,19.9823,20.318,,,,,59322.3,59341.3,238.10149855,35.90068709
2021aiak,ZTF21acguaop,,784.8678237865679,0.0,-0.35,20.2515,20.6032,2021-11-04T11:09:54.999359,1.0,,,fading,SN,3.89,19.9956,19.768,-999.0,-999.0,0.0,0.5,59496.5,59522.5,136.0701454384615,39.40364997692309
2023zln,ZTF23abryjzl,,19.11691173631698,-0.39,-0.34,19.9202,20.2633,2023-12-12T02:37:01.004142,1.0,1.0,,,SN,0.08,19.8199,20.2633,22.0697,22.1351,-0.07,0.101542,60284.1,60290.1,343.56539789999994,-9.416048566666667
2018mfw,ZTF18abokvkt,,,0.05,-0.34,20.1736,20.5135,2018-09-17T06:36:44.997131,4.0,3.0,,fading,SN,0.95,20.0707,19.8712,21.1378,20.9139,0.22,0.0095,58351.4,58378.3,327.1461058944444,15.411508322222224
2020affx,ZTF20acpzjsk,,1077.8893882483244,0.1,-0.34,20.0662,20.4104,2021-01-17T10:08:52.002250,3.0,1.0,rising/peak,,SN,0.17,20.0662,20.4104,,,,,59203.5,59231.4,177.96235867500002,23.30264535
2023wha,ZTF23ablnqxh,SN Ia,23.20230127358809,0.0,-0.33,19.4263,19.7519,2023-12-06T03:18:13.003204,8.0,1.0,,fading,VS,1.26,18.8382,18.8315,18.7899,18.0134,0.78,0.03075,60254.2,60284.1,330.82559515,31.2007271
2023wgu,ZTF23aboejiq,,17.20446557365358,0.13,-0.33,19.2691,19.5985,2023-12-12T03:50:56.002578,6.0,1.0,,fading,SN,3.61,19.2691,18.724,20.0102,19.1374,0.87,0.203583,60261.1,60290.2,306.64110661818177,59.18587858181817
2018mli,ZTF18aabuoxd,,15.875061862170696,-0.4,-0.32,18.2485,18.5724,2023-12-13T12:19:26.002563,2.0,2.0,rising/peak,,NT,0.15,18.2485,18.5724,19.1499,18.5323,0.62,0.0141667,60287.4,60291.5,166.970222675,44.362469975
2023ywx,ZTF18aabuoxd,,15.874760541599244,-0.4,-0.32,18.2485,18.5724,2023-12-13T12:19:26.002563,2.0,2.0,rising/peak,,NT,0.15,18.2485,18.5724,19.1499,18.5323,0.62,0.0141667,60287.4,60291.5,166.970222675,44.362469975
2023xkw,ZTF23abottpb,,50.05317824939266,-0.11,-0.32,18.5366,18.8548,2023-11-13T07:36:00.002876,3.0,3.0,rising/peak,,SN,2.59,18.5366,18.8548,17.811,17.5304,0.28,0.0909881,60257.4,60261.3,40.10659795,3.5457973000000003
2023vvc,ZTF23abmwoho,,55.026053769979626,-0.05,-0.32,19.9688,20.2924,2023-11-13T07:41:32.997123,14.0,13.0,,fading,SN,0.69,19.7103,19.7873,22.0148,21.7094,0.31,0.0191786,60239.4,60261.3,27.72600282857143,30.991495425000004
2023ukc,ZTF23abiltdm,,85.04224938945845,-0.31,-0.31,20.0537,20.3626,2023-10-07T06:30:09.000007,1.0,1.0,rising/peak,,SN,17.91,20.0537,20.3626,21.4579,20.9231,0.53,0.0489167,60224.2,60224.3,335.6211377,21.07963
2023yzw,ZTF23absboby,SN Ia,2.212135327514261,-0.05,-0.31,17.1945,17.5066,2023-12-27T04:12:12.000961,2.0,1.0,rising/peak,,SN,19.32,17.1945,17.5066,21.7354,21.3734,0.36,,60285.2,60305.2,19.567799,-1.004023275
2023yfq,ZTF23aahwila,,119.12772606872022,-0.03,-0.31,19.6104,19.9246,2023-09-07T03:59:42.999351,5.0,1.0,,,SN,0.3,19.6104,19.8105,20.2373,19.4038,0.83,,60165.2,60194.2,228.35950952857144,27.081967557142857
2023zmp,ZTF23abrzsqg,,18.174529462121427,-0.16,-0.31,20.1264,20.4389,2023-12-13T04:32:24.996475,4.0,4.0,,fading,SN,0.44,19.9447,19.9485,-999.0,-999.0,0.0,0.989167,60287.1,60291.2,14.575838200000002,16.37339472
2023zsf,ZTF23abryqlz,,19.157721540424973,-0.31,-0.31,19.6921,19.9988,2023-12-12T02:59:41.000625,2.0,2.0,rising/peak,,SN,0.23,19.6921,19.9988,21.5732,21.1209,0.45,0.0542917,60284.1,60290.1,329.6503748,0.11523295
2023xtj,ZTF23abpncma,,53.83824145933613,-0.08,-0.3,19.7161,20.0154,2023-11-14T11:14:01.999671,1.0,1.0,rising/peak,,SN,3.56,19.7161,19.9358,20.7406,20.0228,0.72,0.00375,60253.4,60262.5,122.3691376875,4.994975912499999
2023tzr,ZTF23abiuwjh,,57.10097534535453,-0.09,-0.3,19.6187,19.9165,2023-11-06T03:03:00.999343,13.0,2.0,,fading,SN,4.18,19.1935,19.1016,-999.0,19.7924,-1018.79,0.5,60226.2,60254.1,331.5033531125,-1.3077863625
2023yta,ZTF23absbkhe,SN Ia,0.1918786414898932,-0.04,-0.3,19.063,19.3602,2023-12-29T04:45:27.002899,8.0,3.0,,fading,SN,1.64,18.4472,18.3675,20.1446,18.6992,1.45,0.5,60285.2,60307.2,52.142051275,-0.5880851625
2023vlz,ZTF23abkmppy,,69.94236867595464,-0.24,-0.29,20.5293,20.8241,2023-10-20T10:20:41.000656,1.0,1.0,rising/peak,,SN,1.38,20.5293,20.8241,21.7404,21.3274,0.41,,60231.4,60237.4,69.1556789,-4.734472374999999
2023xiw,ZTF23abpusxq,,52.15257634921,-0.07,-0.28,19.0792,19.3545,2023-12-07T03:06:08.003517,4.0,1.0,,fading,SN,1.56,19.0792,18.907,-999.0,21.7559,-1020.76,0.5,60258.1,60285.1,314.8739421875,-4.1628850375
2021ahyk,ZTF21aaxslhj,,973.063094348181,-0.01,-0.28,20.3155,20.5995,2021-05-10T04:21:59.996170,7.0,7.0,,fading,SN,3.4,20.2818,20.2846,20.6001,19.8472,0.75,0.00208333,59334.2,59344.2,142.23293265,41.40473936
2023zuj,ZTF23absektm,,18.122899502515796,-0.16,-0.27,19.3243,19.5956,2023-12-17T06:30:22.003196,3.0,3.0,rising/peak,,SN,4.16,19.3243,19.5956,-999.0,22.2242,-1021.22,0.0147798,60287.1,60295.3,19.753303766666665,4.914418216666667
2023zgq,ZTF18adkaeae,,17.840410661883652,-0.3,-0.27,19.2745,19.5396,2023-12-13T11:35:40.004180,2.0,2.0,,,NT,0.58,19.205,19.5396,19.4856,19.2951,0.19,,60287.4,60291.5,182.8417305,28.3805043
2023zrr,ZTF23abtlqtq,,18.863844240549952,-0.26,-0.26,19.6772,19.9335,2023-12-12T11:05:53.001602,1.0,1.0,rising/peak,,SN,1.82,19.6772,19.9335,19.082,18.0843,1.0,0.0342917,60290.4,60290.5,137.16743825,-6.8859578500000005
2023xuw,ZTF23abqhejv,,49.07806748803705,-0.3,-0.26,20.1909,20.4488,2023-11-14T05:23:01.999679,2.0,2.0,,,SN,0.21,20.1004,20.4488,20.8543,20.4966,0.36,,60260.2,60262.2,2.0758844,-1.046988466666667
2023wtu,ZTF18acwazdx,,16.07678133668378,-0.47,-0.25,17.9325,18.1793,2023-12-18T06:12:23.999023,5.0,5.0,,fading,AGN,0.19,17.5581,18.1793,16.5117,16.4284,0.08,0.0753333,60284.2,60296.3,49.952342,-26.453438700000003
2022aeqv,ZTF18acwazdx,,16.07678133668378,-0.47,-0.25,17.9325,18.1793,2023-12-18T06:12:23.999023,5.0,5.0,,fading,AGN,0.19,17.5581,18.1793,16.5117,16.4284,0.08,0.0753333,60284.2,60296.3,49.952342,-26.453438700000003
2018mgo,ZTF18aaiuynw,,1812.8097582482733,-0.27,-0.25,19.6258,19.8759,2019-01-11T13:21:56.998069,4.0,1.0,,fading,SN,0.08,19.5844,19.5028,20.1492,19.3348,0.81,0.007917,58465.5,58494.6,201.1119854125,37.04955735
2023xeh,ZTF23abovtzb,SN Ia-91T-like,50.11218146514148,-0.1,-0.25,19.2494,19.4968,2023-11-15T03:02:20.996177,8.0,8.0,,fading,NT,1.0,19.2494,19.2509,18.741,18.6397,0.1,0.0176667,60253.1,60263.1,337.253926925,-26.61496305
2023zqh,ZTF23abtmwow,,19.81698084063828,-0.29,-0.25,19.4686,19.716,2023-12-12T12:39:22.003204,2.0,2.0,rising/peak,,SN,3.97,19.4686,19.716,19.8006,19.0203,0.78,0.0145833,60288.5,60290.5,195.4348653333333,-2.470713233333333
2018mhb,ZTF18aawonvg,,1839.8325882479548,-0.13,-0.24,19.7442,19.9826,2019-01-11T10:47:49.001281,5.0,3.0,,fading,NT,0.08,19.7291,19.6466,18.9388,18.3769,0.56,0.005625,58471.5,58494.4,188.6212071,43.58575176666667
2023ube,ZTF23abhvrgz,,113.12111424515024,-0.18,-0.24,19.1412,19.378,2023-10-06T03:17:58.004173,3.0,3.0,rising/peak,,SN,1.15,19.1412,19.378,21.7669,21.1856,0.58,0.0025,60221.1,60223.1,233.77142456666664,32.12232203333333
2023wzr,ZTF18abfaulo,,54.20493946131319,0.19,-0.24,19.663,19.8999,2023-11-05T03:12:22.996818,20.0,4.0,,fading,SN,0.2,19.3757,19.1021,18.6915,18.0382,0.65,0.00333333,60224.1,60253.1,266.09869550909093,42.21124572727273
2018mfz,ZTF18abtjrbt,,,-0.16,-0.24,19.1512,19.3908,2018-09-27T07:28:22.998718,4.0,3.0,,,NT,0.62,19.0195,19.2155,19.3941,19.4447,-0.05,0.030464,58366.3,58388.3,323.4231181636364,0.4358659454545455
2023zjz,ZTF23absizez,SN Ia-91T-like,40.80721273645759,-0.05,-0.24,17.0681,17.3053,2023-12-27T11:51:32.996154,9.0,2.0,,fading,SN,2.63,17.0681,17.0296,20.8508,19.0553,1.8,0.5,60287.4,60305.5,167.2196289818182,-6.344162090909092
2021ahyh,ZTF21aavdtcy,,994.0547610479408,0.08,-0.24,20.3768,20.6183,2021-04-19T07:17:51.000007,2.0,2.0,,fading,SN,1.74,20.3232,20.2173,20.6169,19.5044,1.11,0.00166667,59307.3,59323.3,217.868966025,45.400952708333335
2023aags,ZTF23abubqzk,,12.955908394418657,-0.1,-0.24,20.6451,20.8893,2023-12-16T09:26:31.997764,1.0,1.0,rising/peak,,NT,1.09,20.6381,20.8893,20.1998,20.0521,0.15,,60289.4,60294.4,110.51913862,37.53245153
2023whe,ZTF23abktouv,,75.14061137335375,-0.17,-0.24,20.4735,20.7122,2023-10-17T04:34:34.000328,1.0,1.0,rising/peak,,SN,3.27,20.4735,20.7122,21.2031,20.3465,0.86,,60227.3,60234.2,341.80658356666663,1.1058451666666669
2023znz,ZTF23absjhex,,49.78464516205713,-0.24,-0.24,18.1832,18.4234,2023-12-13T11:35:00.000976,3.0,3.0,rising/peak,,SN,4.02,18.1832,18.4234,19.6907,19.4659,0.22,0.00997024,60287.5,60291.5,190.197263525,18.7422975
2018mfp,ZTF19aaaamwp,,1826.0190282482652,0.11,-0.24,19.7914,20.0354,2019-01-10T03:54:58.000335,1.0,1.0,,fading,SN,4.06,19.7914,19.7096,21.445,-999.0,1020.44,0.5,58486.1,58493.2,19.780030614285717,29.471845657142858
2023wvu,ZTF23abpnbhg,,56.86232702899724,-0.01,-0.23,19.3385,19.5729,2023-11-15T10:13:14.001594,6.0,6.0,,fading,SN,2.0,19.3071,19.2495,18.4225,18.081,0.34,0.0370833,60255.5,60263.4,133.44254113333335,28.60567353333333
2023aalu,ZTF23abvfyyg,,17.918583392631263,-0.12,-0.23,19.9796,20.2143,2023-12-18T11:21:38.001579,1.0,1.0,rising/peak,,SN,0.06,19.9796,20.2143,21.8268,21.7357,0.09,,60291.4,60296.5,140.940749175,41.548017375
2023aalv,ZTF23abvdhzr,,15.941141292918472,0.19,-0.23,19.835,20.0687,2023-12-18T11:37:16.003211,2.0,2.0,rising/peak,,SN,5.34,19.835,20.0687,19.9803,19.3454,0.63,0.00125,60291.4,60296.5,148.3920666,41.22080193333334
2023xuq,ZTF23abqynqz,,49.06968788802624,-0.06,-0.23,20.1497,20.3798,2023-11-14T06:15:30.000953,3.0,3.0,rising/peak,,SN,0.48,20.1497,20.3798,21.6788,21.5596,0.12,0.0025,60258.3,60262.3,26.36140266,17.497053899999997
2020affo,ZTF20acnviuc,,1153.8076182482764,0.08,-0.23,19.5957,19.8244,2020-11-15T11:54:49.003211,7.0,6.0,,fading,SN,0.15,19.3519,19.349,20.9986,20.4653,0.53,0.004583,59149.5,59168.5,180.607340375,58.900215675000005
2023yea,ZTF22abzkdmn,,62.84882025700063,-0.16,-0.23,19.4458,19.6718,2023-12-13T12:09:14.999038,5.0,5.0,,fading,AGN,0.18,19.4077,19.4583,20.1453,19.1918,0.95,,60287.4,60291.5,157.18485558333333,23.07223343333333
